epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
57,0.013116130667096913,0.014489309418380086,0.019845986701715633,0.5836962269938892,2025-01-25 23:33:54,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
58,0.013060579505602108,0.014416129853200624,0.019749169084999043,0.5814166997556768,2025-01-25 23:33:59,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
59,0.01297548533702644,0.014343933635990392,0.019668126552060267,0.5831293061485155,2025-01-25 23:34:05,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
60,0.012946634559051656,0.014267595874095249,0.019570170558225335,0.578707271274228,2025-01-25 23:34:10,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
61,0.01286302187260689,0.014188461428288947,0.019495059513458594,0.5750517047087045,2025-01-25 23:34:16,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
62,0.012790099744828384,0.01413495404807829,0.019441794850890395,0.5720513374692424,2025-01-25 23:34:22,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
63,0.012792853510756864,0.014129267826271979,0.019409251276160677,0.5727290565574698,2025-01-25 23:34:27,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
64,0.01267981263965073,0.014054810443800487,0.01933730661510596,0.5708576711047172,2025-01-25 23:34:33,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
65,0.01265117250313335,0.014019003254191253,0.019276503284828737,0.5700314214583649,2025-01-25 23:34:38,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
66,0.01258082900596669,0.013980667654844273,0.01924848664173571,0.5689531509880345,2025-01-25 23:34:44,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
