epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
70,0.01242351471583674,0.01381638051048057,0.019048531290164553,0.5824131134249637,2025-01-26 00:57:45,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
71,0.012422822750467424,0.013862846962203456,0.01908402028437108,0.5819032911291623,2025-01-26 00:57:48,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
72,0.012390731270610932,0.013849775860065689,0.01906909190805902,0.5806924122927277,2025-01-26 00:57:50,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
73,0.012376625493200701,0.0138337627676975,0.01904938606958818,0.5790737983593509,2025-01-26 00:57:53,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
74,0.012380556626813734,0.013820602534760307,0.01903405100064827,0.5812242859122994,2025-01-26 00:57:55,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
75,0.012401019881024404,0.013795517754220967,0.01901063510193441,0.5797220831343559,2025-01-26 00:57:57,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
76,0.012348519752604157,0.013795135592885425,0.01900283197018021,0.5796217399249409,2025-01-26 00:58:00,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
77,0.012349604400797276,0.013800346092439943,0.019014424630254444,0.5809090798001293,2025-01-26 00:58:02,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
78,0.012314097600601287,0.013816024003003174,0.019023820172658377,0.5813163001547199,2025-01-26 00:58:05,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
79,0.012298042666407818,0.013796989767757808,0.019006204518227085,0.5831663240404037,2025-01-26 00:58:07,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
80,0.012306556148107514,0.013777164116512005,0.01898782781333504,0.5813362237631681,2025-01-26 00:58:10,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
81,0.012263508940278464,0.013757574799841093,0.018975307332012234,0.5788172026200357,2025-01-26 00:58:12,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
82,0.012286206244795579,0.01374359910221716,0.018965883185340957,0.5783058561805301,2025-01-26 00:58:14,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
83,0.012272119948360714,0.013733081149538966,0.018958714971767553,0.578478529466139,2025-01-26 00:58:17,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
84,0.01224365595709568,0.013727536023064197,0.01895496051009459,0.5790538786458557,2025-01-26 00:58:19,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
85,0.012230688797888974,0.013715987118814195,0.01894619362278929,0.5780007886304095,2025-01-26 00:58:22,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
86,0.012212093081590878,0.013711057869329994,0.01894336144552639,0.578388165880357,2025-01-26 00:58:24,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
87,0.0122267974732256,0.013706644076299956,0.01894015087856683,0.578844535061574,2025-01-26 00:58:27,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
88,0.012270255672733012,0.013703487862758067,0.018938539491655134,0.5786726028881026,2025-01-26 00:58:29,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
89,0.012249251981637664,0.013701426547639289,0.018937535526690814,0.5783531978707905,2025-01-26 00:58:32,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
90,0.012257304472384883,0.013695456178937053,0.018931697585199875,0.5779590839592263,2025-01-26 00:58:34,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
91,0.012273351722724467,0.013697680346769736,0.01893341923885662,0.5783291343170477,2025-01-26 00:58:37,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
92,0.012217946848548778,0.013696231144687746,0.01893263701660932,0.5787761361855501,2025-01-26 00:58:39,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
93,0.01224087885941269,0.013694280299636787,0.018931285029904082,0.5783714277103414,2025-01-26 00:58:41,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
94,0.012259066427354932,0.013689763147220776,0.018926928612913244,0.5782816602470803,2025-01-26 00:58:44,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
95,0.01224774486047106,0.01368698143497123,0.018923965383786132,0.5781403217590979,2025-01-26 00:58:46,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
96,0.012215228089106626,0.013685584419243798,0.018923335159374884,0.5780618026759896,2025-01-26 00:58:49,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
97,0.01230113951426474,0.01368567535618021,0.018923774030993615,0.5782825036504147,2025-01-26 00:58:51,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
98,0.012250120033812798,0.013683690353854132,0.018921969055685762,0.5780181128447556,2025-01-26 00:58:54,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
99,0.012203351518372959,0.013678355235521458,0.018916361167980334,0.5778470465192839,2025-01-26 00:58:56,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
100,0.012264632239465039,0.0136785580594786,0.01891713215752449,0.5780747308518965,2025-01-26 00:58:59,1.0000000000000002e-06,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
