epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,model_type,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp,tcn_layers,tcn_kernel_size,dropout_rate
47,0.015458490021374905,0.017473746064199554,0.02449463429116603,1.6143974272510164,2025-01-29 04:13:32,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
48,0.015326532262388799,0.01737560261863449,0.024382646543762362,1.6258138170314576,2025-01-29 04:13:41,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
49,0.015239884641316788,0.01743704862685909,0.024447184188840804,1.7386783074396526,2025-01-29 04:13:50,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
50,0.01515311511185889,0.01746111417789813,0.02447053937324164,1.7227067278081807,2025-01-29 04:13:59,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
51,0.015067373839116133,0.017467890734997552,0.024574660763029808,1.439173984710459,2025-01-29 04:14:08,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
52,0.014942121819419809,0.017425543954759124,0.024567819124399915,1.3425448561411952,2025-01-29 04:14:17,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
53,0.014901273908848142,0.01739677031412688,0.024550341260267294,1.2947992343713508,2025-01-29 04:14:25,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
54,0.014844691667850584,0.01738007564774103,0.024527539820749136,1.2501401013297706,2025-01-29 04:14:34,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
55,0.014818199128075787,0.017367995937058928,0.024503132653127913,1.2210914511632287,2025-01-29 04:14:44,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
56,0.014829794741494769,0.017372890541269597,0.024504201074896786,1.2157787673509965,2025-01-29 04:14:52,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
57,0.01476920985195448,0.017371159504253688,0.024488997964158443,1.2096568432644967,2025-01-29 04:15:01,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
58,0.014737411575812829,0.017360369825208555,0.024466684441894374,1.194681535192773,2025-01-29 04:15:10,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
59,0.014714259200547709,0.017366882736895833,0.024465830461314758,1.1908635437269617,2025-01-29 04:15:19,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
60,0.014674650948237708,0.017362568176514142,0.02445565050773303,1.190352195400952,2025-01-29 04:15:28,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
61,0.014661453050407213,0.01736806967331338,0.024462035497981198,1.196750880787315,2025-01-29 04:15:37,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
62,0.014659651424029484,0.01736895493356833,0.024463867239931027,1.1975870510871576,2025-01-29 04:15:46,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
63,0.01460939817680344,0.01736635789330929,0.024457114471651935,1.184717355787408,2025-01-29 04:15:55,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
64,0.014562288553036236,0.01736555691183138,0.024446738937969163,1.1809650663678166,2025-01-29 04:16:04,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
65,0.014579668868721389,0.017364196652855515,0.024439445494937387,1.182387140203823,2025-01-29 04:16:13,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
66,0.014535409686913027,0.017368456505583905,0.02443916285860389,1.1687699494950199,2025-01-29 04:16:22,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
67,0.01451686540957137,0.01737111169828818,0.024450050854462085,1.1885251452316512,2025-01-29 04:16:30,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
68,0.014476963021155736,0.01736642152795059,0.024448276880509552,1.1754150048067018,2025-01-29 04:16:39,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
69,0.014492943703332524,0.017338462631508084,0.024402953462664623,1.1718502109618814,2025-01-29 04:16:48,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
70,0.014458978450296322,0.017350435231186158,0.024424550084353475,1.1726730194797454,2025-01-29 04:16:57,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
71,0.014408349543781496,0.017353928047498888,0.02443121171872718,1.1676747012830024,2025-01-29 04:17:06,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
72,0.014386923609407215,0.017344640534306947,0.024420224392455055,1.1929045111970822,2025-01-29 04:17:15,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
73,0.014354720508655612,0.017342982445090083,0.02441223859484059,1.1554899867219846,2025-01-29 04:17:24,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
74,0.014326146099341625,0.017353759068687268,0.02441799415571573,1.1790382232374048,2025-01-29 04:17:33,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
75,0.014296885450986759,0.017358268510561683,0.024418358635867176,1.1673591470171123,2025-01-29 04:17:42,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
76,0.014262126359013874,0.017368735031349364,0.02441647149564059,1.1693826799506248,2025-01-29 04:17:51,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
77,0.014236539649307194,0.017379876872386988,0.024410890433432943,1.1597169340189022,2025-01-29 04:18:00,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
78,0.014213797661973442,0.017384256369466392,0.02439591911815447,1.1387712130830054,2025-01-29 04:18:09,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
79,0.014193447253123074,0.01740374191360609,0.024410858282357804,1.1477372863999546,2025-01-29 04:18:18,1e-05,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
80,0.014152425245709132,0.017419589860552472,0.02439085270693827,1.1497399692659118,2025-01-29 04:18:27,1.0000000000000002e-06,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
